,AKT1,ARID1A,CDH1,GATA3,KMT2C,MAP2K4,MAP3K1,NCOR1,PIK3CA,PTEN,RUNX1,TP53,NF1,ER status,PR status,HER2 status,TMB,Grade
AKT1,,,,***,,,,,***,,,**,,**,**,**,,**
ARID1A,,,***,,,,,,,,,,,**,,,***,
CDH1,,***,,,,,,,***,,**,***,,***,,**,**,***
GATA3,***,,,,,,,,,,,***,,***,***,***,*,***
KMT2C,,,,,,,**,**,***,,*,***,,***,,,***,***
MAP2K4,,,,,,,*,,,,,,,**,*,,,
MAP3K1,,,,,**,*,,,***,,,***,,***,***,***,**,***
NCOR1,,,,,**,,,,*,,,,,,,,,
PIK3CA,***,,***,,***,,***,*,,,,***,,***,***,**,***,***
PTEN,,,,,,,,,,,,,,,,**,*,
RUNX1,,,**,,*,,,,,,,,,,,,,
TP53,**,,***,***,***,,***,,***,,,,**,***,***,***,***,***
NF1,,,,,,,,,,,,**,,,,,***,
ER status,**,**,***,***,***,**,***,,***,,,***,,,***,***,*,***
PR status,**,,,***,,*,***,,***,,,***,,***,,***,,***
HER2 status,**,,**,***,,,***,,**,**,,***,,***,***,,,***
TMB,,***,**,*,***,,**,,***,*,,***,***,*,,,,**
Grade,**,,***,***,***,,***,,***,,,***,,***,***,***,**,
