,KMT2C,APC,ARID1A,ARID5B,ATM,ATRX,BCOR,BRCA2,CASP8,CTCF,CTNNB1,DICER1,EP300,FAT1,FBXW7,FGFR2,JAK1,KMT2A,KMT2D,KRAS,MAP3K1,MSH6,NF1,NSD1,PIK3CA,PIK3R1,POLE,PPP2R1A,PTCH1,PTEN,RASA1,RB1,RNF43,SETD2,SPOP,TP53,TMB
KMT2C,,***,***,*,***,***,*,***,***,***,,**,***,***,*,,***,***,***,,**,***,***,***,**,,***,,,***,***,***,***,*,,,***
APC,***,,,***,***,***,,***,***,***,,***,***,***,***,,***,***,**,,***,***,***,***,,***,***,,*,***,***,***,,***,,,***
ARID1A,***,,,***,***,***,***,***,***,***,***,***,***,***,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,***,***,,***,***
ARID5B,*,***,***,,***,***,,***,***,***,*,**,*,***,***,,**,*,,,***,***,***,***,***,*,***,,,***,***,,**,***,,***,***
ATM,***,***,***,***,,***,,***,***,***,,***,***,***,***,,**,***,***,,***,***,***,***,***,**,***,,***,***,***,***,,***,,***,***
ATRX,***,***,***,***,***,,,***,***,***,,***,***,***,***,,***,***,*,,***,***,***,***,**,**,***,,*,***,***,***,*,***,,,***
BCOR,*,,***,,,,,,,,***,,**,,**,**,***,,***,***,,,,**,,***,,**,**,***,,,*,,,***,***
BRCA2,***,***,***,***,***,***,,,***,***,,***,***,***,*,,***,***,***,,***,***,***,***,**,***,***,,***,***,***,***,**,***,***,*,***
CASP8,***,***,***,***,***,***,,***,,***,,***,***,***,***,,,***,**,,***,***,***,***,***,,***,,*,**,***,***,,**,**,,***
CTCF,***,***,***,***,***,***,,***,***,,***,**,***,***,,***,***,**,***,*,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,***,***
CTNNB1,,,***,*,,,***,,,***,,,,,**,,,,,***,,,*,,,***,,***,,***,,,,,,***,
DICER1,**,***,***,**,***,***,,***,***,**,,,**,***,,,,***,,,***,*,***,**,***,,***,,,**,**,*,,**,,,***
EP300,***,***,***,*,***,***,**,***,***,***,,**,,***,*,,***,***,***,,***,***,***,***,,*,***,,*,***,***,***,*,***,,,***
FAT1,***,***,***,***,***,***,,***,***,***,,***,***,,***,,***,***,***,,***,***,***,***,**,***,***,,*,***,***,***,**,***,*,,***
FBXW7,*,***,,***,***,***,**,*,***,,**,,*,***,,,,***,,,**,***,***,***,**,,***,,,*,***,**,**,**,,***,***
FGFR2,,,***,,,,**,,,***,,,,,,,***,,***,**,,,,**,***,,,,,***,,,,,,***,***
JAK1,***,***,***,**,**,***,***,***,,***,,,***,***,,***,,***,***,**,***,***,***,***,**,***,,*,***,***,,*,***,***,,***,***
KMT2A,***,***,***,*,***,***,,***,***,**,,***,***,***,***,,***,,***,,***,***,***,***,**,,***,,,**,***,***,***,***,,,***
KMT2D,***,**,***,,***,*,***,***,**,***,,,***,***,,***,***,***,,,***,***,***,***,***,,,*,***,***,**,***,***,***,,***,***
KRAS,,,***,,,,***,,,*,***,,,,,**,**,,,,,,,*,,,,*,**,***,**,,,,,***,***
MAP3K1,**,***,***,***,***,***,,***,***,***,,***,***,***,**,,***,***,***,,,***,***,***,**,*,***,,,***,***,***,***,***,*,,***
MSH6,***,***,***,***,***,***,,***,***,***,,*,***,***,***,,***,***,***,,***,,***,***,***,*,***,,***,***,***,***,***,***,*,,***
NF1,***,***,***,***,***,***,,***,***,***,*,***,***,***,***,,***,***,***,,***,***,,***,***,***,***,,***,***,***,***,***,***,,,***
NSD1,***,***,***,***,***,***,**,***,***,***,,**,***,***,***,**,***,***,***,*,***,***,***,,***,*,***,,**,***,***,*,***,***,,**,***
PIK3CA,**,,***,***,***,**,,**,***,***,,***,,**,**,***,**,**,***,,**,***,***,***,,***,***,,,***,***,,***,**,,***,***
PIK3R1,,***,***,*,**,**,***,***,,***,***,,*,***,,,***,,,,*,*,***,*,***,,***,**,,***,**,**,*,***,,***,***
POLE,***,***,***,***,***,***,,***,***,***,,***,***,***,***,,,***,,,***,***,***,***,***,***,,,,***,***,***,,***,***,,***
PPP2R1A,,,***,,,,**,,,***,***,,,,,,*,,*,*,,,,,,**,,,,***,,,*,,,***,**
PTCH1,,*,***,,***,*,**,***,*,***,,,*,*,,,***,,***,**,,***,***,**,,,,,,***,,,***,,,**,***
PTEN,***,***,***,***,***,***,***,***,**,***,***,**,***,***,*,***,***,**,***,***,***,***,***,***,***,***,***,***,***,,***,**,***,***,,***,***
RASA1,***,***,***,***,***,***,,***,***,***,,**,***,***,***,,,***,**,**,***,***,***,***,***,**,***,,,***,,***,,***,**,,***
RB1,***,***,,,***,***,,***,***,***,,*,***,***,**,,*,***,***,,***,***,***,*,,**,***,,,**,***,,**,***,,,***
RNF43,***,,***,**,,*,*,**,,***,,,*,**,**,,***,***,***,,***,***,***,***,***,*,,*,***,***,,**,,***,,***,***
SETD2,*,***,***,***,***,***,,***,**,***,,**,***,***,**,,***,***,***,,***,***,***,***,**,***,***,,,***,***,***,***,,*,**,***
SPOP,,,,,,,,***,**,,,,,*,,,,,,,*,*,,,,,***,,,,**,,,*,,,***
TP53,,,***,***,***,,***,*,,***,***,,,,***,***,***,,***,***,,,,**,***,***,,***,**,***,,,***,**,,,***
TMB,***,***,***,***,***,***,***,***,***,***,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,**,***,***,***,***,***,***,***,***,
